77.28269456681352,3284
76.93060939794421,3291
76.5785242290749,3293
76.22643906020559,3293
75.87435389133628,3293
75.52226872246696,3300
75.17018355359765,3306
74.81809838472834,3307
74.46601321585904,3348
74.11392804698973,3349
73.7618428781204,3350
73.4097577092511,3362
73.05767254038179,3365
72.70558737151248,3366
72.35350220264317,3366
72.00141703377386,3374
71.64933186490455,3385
71.29724669603524,3387
70.94516152716594,3388
70.59307635829663,3397
70.24099118942732,3409
69.88890602055801,3410
69.5368208516887,3418
69.1847356828194,3424
68.83265051395009,3433
68.48056534508078,3438
68.12848017621145,3443
67.77639500734215,3454
67.42430983847284,3464
67.07222466960353,3467
66.72013950073422,3473
66.36805433186491,3486
66.01596916299559,3500
65.66388399412628,3500
65.31179882525697,3503
64.95971365638766,3506
64.60762848751835,3527
64.25554331864905,3529
63.90345814977974,3536
63.55137298091043,3549
63.19928781204112,3560
62.84720264317181,3567
62.495117474302496,3574
62.14303230543319,3589
61.79094713656388,3605
61.43886196769457,3608
61.08677679882526,3619
60.73469162995595,3629
60.38260646108664,3635
60.03052129221733,3653
59.67843612334802,3665
59.32635095447871,3680
58.974265785609404,3694
58.62218061674009,3702
58.27009544787078,3710
57.91801027900147,3710
57.56592511013216,3711
57.213839941262854,0
56.86175477239354,0
56.50966960352423,0
56.15758443465492,0
55.80549926578561,0
55.453414096916305,0
55.101328928046996,0
54.74924375917769,0
54.39715859030838,0
54.04507342143906,0
53.69298825256975,0
53.34090308370044,0
52.98881791483113,0
52.63673274596182,0
52.284647577092514,0
51.932562408223205,0
51.5804772393539,0
51.22839207048459,0
50.87630690161528,0
50.52422173274597,0
50.17213656387665,0
49.82005139500734,0
49.46796622613803,0
49.11588105726872,0
48.763795888399414,0
48.411710719530106,0
48.0596255506608,0
47.70754038179149,0
47.35545521292218,0
47.00337004405287,2773
46.65128487518355,2769
46.29919970631424,2758
45.94711453744493,2744
45.595029368575624,2716
45.242944199706315,2701
44.89085903083701,2687
44.5387738619677,2663
44.18668869309839,2632
43.83460352422908,2610
43.48251835535977,2602
43.130433186490464,2593
42.77834801762114,2554
42.42626284875183,2549
42.074177679882524,2525
41.722092511013216,2524
41.37000734214391,2502
41.0179221732746,2487
40.66583700440529,2468
40.31375183553598,2444
39.96166666666667,2431
39.609581497797365,2427
39.257496328928056,2409
38.90541116005873,2387
38.553325991189425,2371
38.201240822320116,2355
37.84915565345081,2352
37.4970704845815,2342
37.14498531571219,2325
36.79290014684288,2310
36.440814977973574,2304
36.088729809104265,2282
35.73664464023496,2272
35.38455947136565,2258
35.032474302496325,2256
34.68038913362702,2246
34.32830396475771,2218
33.9762187958884,2208
33.62413362701909,2207
33.27204845814978,2199
32.919963289280474,2176
32.567878120411166,2171
32.21579295154186,2171
31.86370778267255,2155
31.511622613803226,2136
31.159537444933918,2133
30.80745227606461,2127
30.4553671071953,2115
30.103281938325992,2109
29.751196769456683,2098
29.399111600587375,2097
29.047026431718066,2081
28.694941262848758,2069
28.34285609397945,2061
27.99077092511014,2059
27.638685756240818,2044
27.28660058737151,2040
26.9345154185022,2032
26.582430249632893,2028
26.230345080763584,2027
25.878259911894276,2019
25.526174743024967,2013
25.17408957415566,1995
24.82200440528635,1990
24.46991923641704,1983
24.11783406754772,1980
23.76574889867841,1978
23.4136637298091,1968
23.061578560939793,1961
22.709493392070485,1952
22.357408223201176,1952
22.005323054331868,1947
21.65323788546256,1942
21.30115271659325,1934
20.949067547723942,1929
20.596982378854634,1927
20.24489720998531,1924
19.892812041116002,1918
19.540726872246694,1917
19.188641703377385,1907
18.836556534508077,1904
18.48447136563877,1892
18.13238619676946,1890
17.78030102790015,1886
17.428215859030843,1880
17.076130690161534,1876
16.724045521292226,1876
16.371960352422903,1866
16.019875183553594,1864
15.667790014684286,1863
15.315704845814977,1852
14.963619676945669,1845
14.61153450807636,1852
14.259449339207052,1845
13.907364170337743,1843
13.555279001468435,1843
13.203193832599126,1835
12.851108663729818,1830
12.499023494860495,1828
12.146938325991187,1822
11.794853157121878,1818
11.44276798825257,1818
11.090682819383261,1815
10.738597650513952,1815
10.386512481644644,1812
10.034427312775335,1810
9.682342143906027,1797
9.330256975036718,1797
8.978171806167396,1797
8.626086637298087,1797
8.274001468428779,1797
7.92191629955947,1795
7.569831130690162,1795
7.217745961820853,1795
6.8656607929515445,1787
6.513575624082236,1786
6.1614904552129275,1784
5.809405286343619,1782
5.4573201174743105,1779
5.105234948604988,1773
4.753149779735679,1772
4.401064610866371,1769
4.048979441997062,1768
3.6968942731277536,1769
3.344809104258445,1770
2.9927239353891366,1769
2.640638766519828,1765
2.2885535976505196,1765
1.936468428781211,1765
1.5843832599118883,1765
1.2322980910425798,1765
0.8802129221732713,1765
0.5281277533039628,1765
0.17604258443465426,1765
-0.17604258443465426,1765
-0.5281277533039628,1765
-0.8802129221732713,0
-1.2322980910425798,0
-1.5843832599118883,0
-1.9364684287811968,0
-2.2885535976505196,7
-2.640638766519828,0
-2.9927239353891366,7
-3.344809104258445,1765
-3.6968942731277536,1752
-4.048979441997062,1752
-4.401064610866371,1752
-4.753149779735679,1752
-5.105234948604988,1752
-5.457320117474296,1760
-5.809405286343605,1760
-6.1614904552129275,1758
-6.513575624082236,1760
-6.8656607929515445,1760
-7.217745961820853,1758
-7.569831130690162,1758
-7.92191629955947,1762
-8.274001468428779,1764
-8.626086637298087,1760
-8.978171806167396,1760
-9.330256975036704,1764
-9.682342143906013,1764
-10.034427312775321,1766
-10.38651248164463,1766
-10.738597650513938,1766
-11.090682819383247,1766
-11.442767988252555,1766
-11.794853157121892,1767
-12.1469383259912,1773
-12.49902349486051,1773
-12.851108663729818,1780
-13.203193832599126,1785
-13.555279001468435,1785
-13.907364170337743,1786
-14.259449339207052,1789
-14.61153450807636,1789
-14.963619676945669,1791
-15.315704845814977,1791
-15.667790014684286,1793
-16.019875183553594,1795
-16.371960352422903,1795
-16.72404552129221,1802
-17.07613069016152,1802
-17.42821585903083,1802
-17.780301027900137,1803
-18.132386196769446,1803
-18.484471365638754,1818
-18.836556534508063,1818
-19.1886417033774,1820
-19.540726872246708,1820
-19.892812041116017,1826
-20.244897209985325,1830
-20.596982378854634,1833
-20.949067547723942,1834
-21.30115271659325,1834
-21.65323788546256,1837
-22.005323054331868,1837
-22.357408223201176,1848
-22.709493392070485,1850
-23.061578560939793,1855
-23.4136637298091,1862
-23.76574889867841,1867
-24.11783406754772,1873
-24.469919236417027,1873
-24.822004405286336,1878
-25.174089574155644,1878
-25.526174743024953,1879
-25.87825991189426,1890
-26.23034508076357,1898
-26.582430249632907,1898
-26.934515418502215,1904
-27.286600587371524,1910
-27.638685756240832,1910
-27.99077092511014,1914
-28.34285609397945,1921
-28.694941262848758,1922
-29.047026431718066,1926
-29.399111600587375,1935
-29.751196769456683,1946
-30.103281938325992,1955
-30.4553671071953,1958
-30.80745227606461,1961
-31.159537444933918,1967
-31.511622613803226,1974
-31.863707782672535,1976
-32.21579295154184,1988
-32.56787812041115,1990
-32.91996328928046,1993
-33.27204845814977,1995
-33.62413362701908,2009
-33.976218795888386,2023
-34.32830396475772,2031
-34.68038913362703,2033
-35.03247430249634,2036
-35.38455947136565,2050
-35.73664464023496,2053
-36.088729809104265,2057
-36.440814977973574,2062
-36.79290014684288,2073
-37.14498531571219,2082
-37.4970704845815,2083
-37.84915565345081,2101
-38.201240822320116,2101
-38.553325991189425,2110
-38.90541116005873,2117
-39.25749632892804,2125
-39.60958149779735,2149
-39.96166666666666,2151
-40.31375183553597,2156
-40.665837004405276,2164
-41.017922173274584,2177
-41.37000734214389,2189
-41.72209251101323,2201
-42.07417767988254,2210
-42.42626284875185,2216
-42.778348017621155,2242
-43.130433186490464,2243
-43.48251835535977,2259
-43.83460352422908,2265
-44.18668869309839,2275
-44.5387738619677,2284
-44.89085903083701,2299
-45.242944199706315,2321
-45.595029368575624,2326
-45.94711453744493,2328
-46.29919970631424,2351
-46.65128487518355,2380
-47.00337004405286,2389
-47.355455212922166,2392
-47.707540381791475,2410
-48.05962555066078,2428
-48.41171071953009,2447
-48.7637958883994,2450
-49.11588105726871,2472
-49.467966226138046,2497
-49.820051395007354,2505
-50.17213656387666,2509
-50.52422173274597,2537
-50.87630690161528,2552
-51.22839207048459,2582
-51.5804772393539,2587
-51.932562408223205,2610
-52.284647577092514,2633
-52.63673274596182,2643
-52.98881791483113,2662
-53.34090308370044,2681
-53.69298825256975,2704
-54.04507342143906,2740
-54.397158590308365,2742
-54.74924375917767,2771
-55.10132892804698,2800
-55.45341409691629,2816
-55.8054992657856,2831
-56.15758443465491,2855
-56.509669603524216,2886
-56.86175477239355,2918
-57.21383994126286,2934
-57.56592511013217,2953
-57.91801027900148,2997
-58.27009544787079,3013
-58.622180616740096,3033
-58.974265785609404,3066
-59.32635095447871,3094
-59.67843612334802,3116
-60.03052129221733,3142
-60.38260646108664,3164
-60.73469162995595,3196
-61.086776798825255,3214
-61.438861967694564,3246
-61.79094713656387,0
-62.14303230543318,0
-62.49511747430249,0
-62.8472026431718,0
-63.199287812041106,0
-63.551372980910415,0
-63.90345814977972,0
-64.25554331864906,3026
-64.60762848751837,3021
-64.95971365638768,3021
-65.31179882525699,3026
-65.6638839941263,3026
-66.0159691629956,3007
-66.36805433186491,2941
-66.72013950073422,2937
-67.07222466960353,2937
-67.42430983847284,2941
-67.77639500734215,2956
-68.12848017621145,2959
-68.48056534508076,2971
-68.83265051395007,2981
-69.18473568281938,2981
-69.53682085168869,2981
-69.888906020558,2980
-70.2409911894273,2967
-70.59307635829661,2849
-70.94516152716592,2836
-71.29724669603523,2836
-71.64933186490457,2836
-72.00141703377388,2864
-72.35350220264318,2906
-72.7055873715125,2911
-73.0576725403818,2911
-73.40975770925111,2911
-73.76184287812042,2899
-74.11392804698973,2895
-74.46601321585904,2880
-74.81809838472834,2749
-75.17018355359765,2749
-75.52226872246696,2749
-75.87435389133627,2768
-76.22643906020558,2768
-76.57852422907489,2768
-76.9306093979442,2745
-77.2826945668135,2733
-77.63477973568281,2733
-77.98686490455212,2741
-78.33895007342143,2745
-78.69103524229074,2747
-79.04312041116005,0
-79.39520558002938,0
-79.74729074889869,0
-80.099375917768,0
-80.45146108663731,0
-80.80354625550662,0
-81.15563142437593,2863
-81.50771659324523,2844
-81.85980176211454,2831
-82.21188693098385,2829
-82.56397209985316,2829
-82.91605726872247,2829
-83.26814243759178,0
-83.62022760646109,0
-83.9723127753304,0
-84.3243979441997,0
-84.67648311306901,0
-85.02856828193832,0
-85.38065345080763,0
-85.73273861967694,0
-86.08482378854625,0
-86.43690895741555,0
-86.78899412628489,0
-87.1410792951542,0
-87.49316446402351,0
-87.84524963289282,0
-88.19733480176212,0
-88.54941997063143,0
-88.90150513950074,0
-89.25359030837005,0
-89.60567547723936,7
-89.95776064610867,0
-90.30984581497798,2661
-90.66193098384728,2661
-91.0140161527166,2657
-91.3661013215859,2656
-91.71818649045521,2657
-92.07027165932452,2656
-92.42235682819383,2634
-92.77444199706314,2656
-93.12652716593244,2669
-93.47861233480175,2639
-93.83069750367106,2639
-94.18278267254037,2639
-94.5348678414097,2639
-94.88695301027902,2639
-95.23903817914832,2684
-95.59112334801763,2726
-95.94320851688694,2726
-96.29529368575625,2726
-96.64737885462556,2723
-96.99946402349487,2702
-97.35154919236417,2678
-97.70363436123348,2678
-98.05571953010279,2678
-98.4078046989721,4416
-98.75988986784141,0
-99.11197503671072,6
-99.46406020558003,6
-99.81614537444933,0
-100.16823054331864,7
-100.52031571218795,1259
-100.87240088105726,1139
-101.22448604992657,1072
-101.57657121879588,1021
-101.92865638766521,960
-102.28074155653452,917
-102.63282672540383,872
-102.98491189427314,850
-103.33699706314245,801
-103.68908223201176,772
-104.04116740088106,752
-104.39325256975037,737
-104.74533773861968,706
-105.09742290748899,675
-105.4495080763583,637
-105.80159324522761,633
-106.15367841409692,598
-106.50576358296622,573
-106.85784875183553,565
-107.20993392070484,541
-107.56201908957415,526
-107.91410425844346,511
-108.26618942731277,482
-108.61827459618208,449
-108.97035976505138,444
-109.32244493392072,444
-109.67453010279003,441
-110.02661527165934,437
-110.37870044052865,437
-110.73078560939796,397
-111.08287077826726,362
-111.43495594713657,362
-111.78704111600588,362
-112.13912628487519,366
-112.4912114537445,402
-112.8432966226138,402
-113.19538179148311,402
-113.54746696035242,348
-113.89955212922173,346
-114.25163729809104,343
-114.60372246696035,340
-114.95580763582966,326
-115.30789280469897,321
-115.65997797356827,310
-116.01206314243758,297
-116.36414831130689,297
-116.71623348017623,291
-117.06831864904554,284
-117.42040381791485,281
-117.77248898678415,259
-118.12457415565346,257
-118.47665932452277,255
-118.82874449339208,246
-119.18082966226139,246
-119.5329148311307,245
-119.885,244
