Sample,Zeit,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Acc_x2,Acc_y2,Acc_z2,Mag_x,Mag_y,Mag_z
870,5376549,-81,-55,917,-2030,3220,-5110,-81,63,1014,-373,-84,-459
871,5382729,-86,-48,899,-1050,2030,-6370,-76,49,969,-373,-84,-459
872,5388909,-66,-32,924,210,420,-9030,-76,49,969,-370,-73,-463
873,5395089,-66,-32,924,210,420,-9030,-48,37,1001,-372,-87,-463
874,5401269,-63,-13,919,1050,-490,-12040,-35,37,942,-372,-87,-463
875,5407449,-51,-23,851,1260,-910,-12530,-35,37,942,-364,-85,-454
876,5413629,-51,-23,851,1260,-910,-12530,-73,5,1027,-364,-85,-454
877,5419809,-49,-35,792,1400,-910,-9380,-73,5,950,-370,-81,-463
878,5425989,-49,-35,792,840,-210,-4130,-68,14,950,-370,-84,-456
879,5432169,-56,-41,938,840,-210,-4130,-82,30,976,-370,-84,-456
880,5438349,-60,-50,993,350,280,420,-82,30,976,-364,-76,-450
881,5444529,-60,-50,993,-140,980,3080,-99,37,986,-370,-96,-451
882,5450709,-74,-64,1004,-140,980,3080,-102,57,1012,-370,-96,-451
883,5456889,-89,-71,958,-630,1540,3710,-102,57,1012,-354,-91,-454
884,5463068,-89,-71,958,-630,1540,3710,-77,87,985,-354,-91,-454
885,5469248,-110,-54,872,-910,1750,2800,-77,87,985,-360,-85,-451
886,5475428,-130,-71,993,-840,1470,700,-104,111,987,-360,-94,-450
887,5481608,-130,-71,993,-840,1470,700,-106,123,987,-360,-94,-450
888,5487788,-152,-68,1014,-210,700,-1680,-106,123,987,-364,-97,-462
889,5493968,-175,-76,990,490,-70,-3780,-96,155,999,-364,-97,-447
890,5500148,-175,-76,990,490,-70,-3780,-103,168,994,-364,-96,-447
891,5506328,-188,-69,1017,980,-560,-6370,-103,168,994,-372,-90,-451
892,5512508,-188,-69,1017,1120,-700,-10010,-61,186,980,-372,-90,-451
893,5518688,-203,-41,994,1120,-700,-10010,-61,186,980,-367,-97,-454
894,5524868,-208,-34,1003,840,-280,-13020,-62,185,989,-364,-99,-444
895,5531048,-208,-34,1003,840,700,-13650,-60,212,987,-364,-99,-444
896,5537228,-239,-32,1000,210,700,-13650,-60,212,987,-366,-91,-451
897,5543408,-251,-32,1000,-770,1680,-11760,-63,218,993,-366,-91,-451
898,5549588,-251,-32,1000,-770,1680,-11760,-67,236,986,-364,-97,-450
899,5555768,-265,-44,1016,-1260,2310,-8890,-67,236,986,-370,-94,-447
900,5561948,-276,-37,1007,-980,1750,-6370,-69,248,988,-370,-94,-447
901,5568128,-276,-37,1007,-980,1750,-6370,-69,248,988,-375,-103,-441
902,5574308,-293,-27,1017,-560,1330,-3920,-51,267,993,-366,-99,-450
903,5580488,-259,-29,1003,-210,560,-1890,-67,180,997,-366,-99,-450
904,5586668,-259,-29,1003,-210,560,-1890,-67,180,997,-367,-88,-453
905,5592848,-210,-63,1023,1400,-1330,-490,-95,242,990,-367,-88,-453
906,5599027,-210,-63,1023,4340,-4550,-1820,-95,262,998,-367,-94,-451
907,5605207,-303,-74,1003,4340,-4550,-1820,-100,262,998,-361,-108,-439
908,5611387,-248,-65,1004,5460,-5670,-3710,-90,214,985,-361,-108,-439
909,5617567,-248,-65,1004,5460,-3570,-5180,-90,214,985,-370,-91,-459
910,5623747,-239,-57,998,3850,-3570,-5180,-85,220,988,-370,-91,-448
911,5629927,-245,-58,992,1050,-560,-5810,-75,207,988,-369,-94,-448
912,5636107,-245,-58,992,1050,-560,-5810,-75,207,988,-370,-91,-445
913,5642287,-229,-42,1002,-1190,2240,-5250,-68,192,987,-370,-91,-445
914,5648467,-224,-44,1013,-2380,3850,-3080,-68,192,987,-363,-99,-445
915,5654647,-224,-44,1013,-2380,3850,-3080,-73,187,993,-364,-90,-436
916,5660827,-209,-38,1009,-2240,3500,-140,-64,170,1002,-364,-90,-436
917,5667007,-198,-34,1006,-1120,1960,1890,-64,170,1002,-363,-93,-448
918,5673187,-198,-34,1006,-1120,1960,1890,-57,163,985,-363,-93,-448
919,5679367,-189,-25,997,0,700,3990,-59,147,1005,-373,-90,-447
920,5685547,-189,-25,997,490,70,5810,-59,147,1005,-373,-88,-439
921,5691727,-175,-40,996,490,70,5810,-72,144,992,-373,-88,-439
922,5697907,-169,-40,1007,630,-280,7210,-72,144,992,-370,-93,-444
923,5704087,-169,-40,1007,630,-280,7630,-67,125,993,-366,-93,-447
924,5710267,-146,-55,991,630,-280,7630,-90,104,985,-366,-93,-447
925,5716447,-131,-51,948,420,-140,6510,-90,104,985,-360,-87,-454
926,5722627,-131,-51,948,420,-140,6510,-81,103,986,-360,-87,-454
927,5728807,-118,-62,916,490,-350,4060,-88,89,995,-369,-82,-454
928,5734987,-106,-56,1005,1050,-420,1190,-88,89,995,-375,-84,-454
929,5741166,-106,-56,1005,1050,-420,1190,-81,80,984,-375,-84,-454
930,5747346,-102,-42,892,1120,-560,-980,-81,80,984,-364,-78,-459
931,5753526,-96,-46,855,1330,-770,-1120,-73,60,1019,-364,-78,-459
932,5759706,-96,-46,855,1330,-770,-1120,-69,66,931,-369,-79,-454
933,5765886,-90,-43,688,1680,-1260,1050,-69,66,931,-376,-78,-456
934,5772066,-90,-43,688,1890,-1400,4060,-73,52,1013,-376,-78,-456
935,5778246,-83,-41,893,1890,-1400,4060,-73,55,984,-372,-87,-457
936,5784426,-85,-32,887,1890,-1750,6370,-73,55,984,-385,-72,-459
937,5790606,-85,-32,887,1890,-1750,7980,-47,46,963,-385,-72,-459
938,5796786,-77,-27,829,1820,-1820,7980,-47,46,963,-373,-70,-459
939,5802966,-67,-31,925,1540,-1540,9590,-72,37,999,-373,-70,-459
940,5809146,-67,-31,925,1540,-1540,9590,-49,18,980,-382,-79,-460
941,5815326,-56,-26,752,840,-490,10780,-49,18,980,-372,-76,-462
942,5821506,-43,-27,681,-490,560,11270,-62,22,950,-372,-76,-462
943,5827686,-43,-27,681,-490,560,11270,-62,22,950,-378,-70,-463
944,5833866,-31,-30,828,-1470,1890,10360,-75,9,990,-369,-73,-465
945,5840046,-31,-25,844,-2100,2590,8260,-68,-7,967,-369,-73,-465
946,5846226,-24,-25,844,-2100,2590,8260,-68,-7,967,-378,-61,-459
947,5852406,-16,-13,870,-2030,2450,6580,-30,-9,1033,-378,-61,-459
948,5858586,-16,-13,870,-1120,1120,6160,-54,-3,956,-381,-70,-463
949,5864766,-19,-21,892,-1120,1120,6160,-54,-3,956,-388,-67,-474
950,5870946,-15,-31,844,840,-1540,7630,-68,-16,999,-388,-67,-474
951,5877126,-15,-31,844,840,-1540,10010,-68,-16,999,-388,-73,-462
952,5883306,-9,-21,807,2240,-3360,10010,-55,-31,994,-388,-73,-462
953,5889485,-1,-29,953,2450,-3570,11550,-52,-22,976,-391,-63,-454
954,5895665,-1,-29,953,2450,-3570,11550,-52,-22,976,-394,-58,-456
955,5901845,8,-24,890,1610,-2800,12110,-71,-37,997,-394,-58,-456
956,5908025,13,-20,851,420,-1330,11200,-42,-37,951,-385,-61,-465
957,5914205,13,-20,851,420,-1330,11200,-42,-37,951,-394,-64,-465
958,5920385,25,-21,841,-770,280,9310,-60,-42,955,-394,-64,-465
959,5926565,25,-20,636,-1400,1330,7560,-60,-42,955,-406,-64,-465
960,5932745,25,-20,636,-1400,1330,7560,-49,-72,987,-406,-64,-465
961,5938925,20,-17,834,-1890,1610,7490,-55,-44,999,-409,-54,-460
962,5945105,20,-17,834,-980,910,9310,-55,-44,999,-406,-64,-469
963,5951285,24,-32,954,-980,910,9310,-71,-67,982,-406,-64,-469
964,5957465,32,-36,674,770,-1190,11130,-71,-64,967,-405,-58,-463
965,5963645,32,-36,674,770,-1190,11550,-63,-64,967,-405,-66,-471
966,5969825,38,-29,987,2100,-3010,11550,-59,-57,988,-405,-66,-471
967,5976005,32,-21,988,2310,-3570,10360,-59,-57,988,-403,-60,-466
968,5982185,32,-21,988,2310,-3570,10360,-64,-60,979,-403,-60,-466
969,5988365,35,-24,1004,2030,-3290,8680,-57,-57,989,-420,-67,-469
970,5994545,37,-29,1005,1610,-2730,7700,-57,-57,989,-405,-61,-457
971,6000725,37,-29,1005,1610,-2730,7700,-64,-56,979,-405,-61,-457
972,6006905,33,-31,1003,980,-1960,7420,-64,-56,979,-409,-64,-460
973,6013085,33,-31,1004,-210,-350,7840,-58,-82,997,-409,-64,-460
974,6019265,46,-21,1004,-210,-350,7840,-46,-64,996,-409,-67,-462
975,6025444,38,-2,972,-1960,2030,8050,-46,-64,996,-427,-60,-463
976,6031624,38,-2,972,-3010,3500,7770,-16,-64,1000,-427,-60,-463
977,6037804,45,8,998,-3010,3500,7770,-14,-69,1005,-421,-64,-454
978,6043984,30,17,1000,-3850,4620,7630,-14,-69,1005,-423,-55,-459
979,6050164,30,17,1000,-3850,4620,7630,-8,-58,972,-423,-55,-459
980,6056344,35,27,918,-3640,4900,8400,-8,-58,972,-427,-60,-463
981,6062524,22,25,893,-1960,2870,10150,-4,-63,1009,-427,-60,-463
982,6068704,22,25,893,-1960,2870,10150,-29,-58,983,-423,-70,-465
983,6074884,26,11,987,840,-910,13090,-29,-58,983,-424,-66,-460
984,6081064,32,-18,1002,2450,-2870,16240,-47,-63,995,-424,-66,-460
985,6087244,32,-18,1002,2450,-2870,16240,-59,-58,985,-429,-70,-462
986,6093424,28,-22,803,1820,-1960,18410,-59,-58,985,-429,-66,-462
987,6099604,28,-22,967,560,-350,19320,-79,-76,1004,-424,-66,-462
988,6105784,46,-33,967,560,-350,19320,-79,-76,1004,-435,-69,-457
989,6111964,42,-45,1006,-840,1120,18690,-71,-67,1003,-435,-69,-457
990,6118144,42,-45,1006,-1680,2240,16870,-81,-62,955,-430,-63,-456
991,6124324,42,-42,783,-1680,2240,16870,-81,-62,955,-432,-72,-448
992,6130504,33,-54,991,-2030,2870,14700,-76,-56,1009,-432,-72,-448
993,6136684,33,-54,991,-2030,2870,14700,-76,-64,996,-427,-75,-463
994,6142864,37,-44,1006,-1470,2240,12950,-87,-64,996,-427,-75,-463
995,6149044,38,-40,868,420,-280,11550,-58,-61,997,-435,-76,-451
996,6155223,38,-40,868,420,-280,11550,-58,-61,997,-435,-75,-453
997,6161403,22,-33,929,980,-840,10850,-59,-40,970,-435,-75,-453
998,6167583,23,-26,976,700,-560,10780,-63,-49,981,-433,-73,-448
999,6173763,23,-26,976,700,-560,10780,-63,-49,981,-432,-72,-448
1000,6179943,20,-20,979,-70,420,11130,-48,-44,1003,-432,-72,-448
1001,6186123,20,-20,967,-350,700,11410,-48,-44,1003,-433,-76,-459
1002,6192303,15,-27,967,-350,700,11410,-64,-59,964,-433,-76,-459
1003,6198483,31,-29,974,770,-630,11480,-72,-51,1023,-435,-84,-459
1004,6204663,31,-29,974,560,-350,12460,-72,-51,1023,-444,-81,-451
1005,6210843,16,-49,982,560,-350,12460,-85,-56,984,-444,-81,-451
1006,6217023,35,-52,1019,420,-70,12950,-89,-61,995,-435,-88,-447
1007,6223203,35,-52,1019,420,-70,12950,-89,-61,995,-435,-88,-457
1008,6229383,39,-54,1001,210,0,12530,-96,-71,994,-438,-87,-457
1009,6235563,48,-59,1015,70,420,11270,-96,-71,994,-441,-79,-439
1010,6241743,48,-59,1015,70,420,11270,-78,-71,996,-441,-79,-439
1011,6247923,59,-70,1004,420,-140,8750,-107,-69,969,-438,-82,-453
1012,6254103,64,-59,993,210,350,5530,-107,-69,969,-439,-96,-448
1013,6260283,64,-59,993,210,350,5530,-79,-98,989,-439,-96,-448
1014,6266463,81,-30,1012,490,140,1680,-48,-111,999,-436,-82,-453
1015,6272643,81,-30,1012,210,420,-490,-48,-111,999,-436,-82,-453
1016,6278823,79,-8,951,210,420,-490,-35,-129,989,-436,-91,-441
1017,6285003,98,1,926,490,210,980,-35,-129,989,-439,-94,-439
1018,6291183,98,1,926,490,210,5460,-50,-140,996,-439,-94,-439
1019,6297362,102,-17,995,490,210,5460,-62,-150,981,-439,-91,-438
1020,6303542,117,-28,962,350,0,10710,-62,-150,981,-436,-100,-448
1021,6309722,117,-28,962,350,0,10710,-68,-166,993,-436,-100,-448
1022,6315902,136,-33,996,350,70,14980,-85,-183,979,-432,-87,-439
1023,6322082,169,-50,1019,350,-140,17150,-85,-183,979,-432,-87,-439
