Sample,Zeit,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Acc_x2,Acc_y2,Acc_z2,Mag_x,Mag_y,Mag_z
700,4325957,-20,-2,1008,700,1260,-69440,-38,-6,981,-427,-43,-472
701,4332137,-20,-2,1008,700,1260,-69440,-25,-20,990,-427,-43,-472
702,4338317,-5,12,1005,1050,1190,-69720,-25,-20,990,-418,-40,-471
703,4344497,5,0,1011,700,1330,-69440,-21,-35,982,-418,-39,-478
704,4350677,5,0,1011,700,1330,-69440,-60,-42,997,-424,-39,-478
705,4356857,14,-22,1010,1120,1120,-69300,-60,-42,997,-426,-37,-471
706,4363037,25,-17,1001,770,1400,-68530,-48,-52,979,-426,-37,-471
707,4369217,25,-17,1001,770,1400,-68530,-44,-42,1008,-432,-31,-475
708,4375397,9,-13,1017,910,1120,-67690,-44,-42,1008,-433,-40,-472
709,4381577,9,-13,1017,770,1260,-66710,-50,-23,981,-433,-40,-472
710,4387757,4,-18,998,770,1260,-66710,-50,-23,981,-441,-33,-474
711,4393937,-9,-11,1018,910,1190,-65870,-38,-16,997,-441,-33,-474
712,4400117,-9,-11,1018,910,1190,-65870,-41,-26,981,-423,-36,-480
713,4406297,-9,-10,997,840,1190,-65870,-41,-26,981,-433,-28,-481
714,4412477,2,-11,1015,910,1190,-66430,-44,-38,991,-433,-28,-481
715,4418657,2,-11,1015,910,1190,-66430,-44,-38,994,-430,-45,-474
716,4424837,7,-9,1003,840,1400,-66010,-55,-43,994,-442,-28,-468
717,4431017,15,-28,1016,770,1190,-64960,-55,-38,994,-442,-28,-468
718,4437196,15,-28,1016,770,1190,-64960,-55,-38,994,-439,-34,-475
719,4443376,-5,-17,1004,910,1120,-63420,-49,-23,986,-439,-34,-475
720,4449557,-7,-13,1007,840,1120,-61600,-49,-21,986,-442,-34,-480
721,4455736,-7,-13,1007,840,1120,-61600,-49,-21,986,-448,-22,-471
722,4461916,-10,-11,1011,980,1120,-59220,-49,-36,1000,-448,-22,-471
723,4468096,-10,-11,1011,840,1050,-56280,-49,-36,1000,-447,-24,-478
724,4474276,-5,-11,1001,840,1050,-56280,-27,-32,1003,-447,-24,-478
725,4480456,-6,-9,1014,1120,700,-52780,-53,-12,987,-450,-24,-478
726,4486636,-6,-9,1014,1120,770,-48230,-53,-12,987,-450,-16,-474
727,4492816,-21,-14,1000,770,770,-48230,-37,-12,990,-450,-16,-474
728,4498996,-22,-20,1016,840,560,-43960,-47,-18,997,-450,-24,-477
729,4505176,-22,-20,1016,840,560,-43960,-47,-18,997,-463,-13,-495
730,4511356,-25,-18,1002,700,490,-40180,-69,-17,991,-463,-13,-495
731,4517536,-10,-12,1011,770,420,-36050,-69,-17,991,-457,-19,-492
732,4523716,-10,-12,1011,770,420,-36050,-47,-28,1010,-457,-19,-492
733,4529896,-12,-34,1004,560,350,-31290,-69,-30,980,-454,-19,-475
734,4536076,4,-39,1009,700,140,-26600,-69,-30,980,-463,-25,-478
735,4542256,4,-39,1009,700,140,-26600,-75,-42,994,-463,-25,-478
736,4548436,-5,-30,994,560,70,-21770,-56,-29,994,-457,-12,-487
737,4554616,-5,-30,994,560,0,-17360,-56,-29,994,-462,-10,-493
738,4560796,2,-33,1008,560,0,-17360,-68,-32,1006,-462,-10,-493
739,4566976,-4,-40,945,490,-140,-13160,-68,-32,1006,-474,-7,-484
740,4573155,-4,-40,945,490,-350,-9520,-79,-36,966,-474,-7,-484
741,4579335,8,-38,1018,700,-350,-9520,-65,-25,1018,-459,-12,-486
742,4585516,-10,-40,972,420,-350,-6580,-65,-25,1018,-465,-6,-483
743,4591695,-10,-40,972,420,-350,-6580,-61,-10,982,-465,-6,-483
744,4597875,-15,-38,906,490,-420,-3850,-61,-10,974,-472,-15,-495
745,4604055,-21,-28,691,420,-420,-1190,-78,-12,974,-472,-15,-495
746,4610235,-21,-28,691,420,-420,-1190,-55,-7,982,-465,-18,-495
747,4616415,-36,-16,967,630,-490,1400,-55,-7,982,-468,-3,-490
748,4622595,-36,-21,964,490,-420,3710,-35,1,1010,-468,-3,-490
749,4628775,-31,-21,964,490,-420,3710,-62,-22,995,-474,-7,-490
750,4634955,-14,-18,794,350,-490,6930,-62,-22,995,-471,-10,-493
751,4641135,-14,-18,794,630,-420,11130,-68,-31,991,-471,-10,-493
752,4647315,-3,-21,810,630,-420,11130,-68,-31,991,-469,-6,-501
753,4653495,-13,-41,969,210,-630,15820,-76,-20,995,-469,-6,-501
754,4659675,-13,-41,969,210,-630,20300,-71,-17,989,-481,-21,-493
755,4665855,-13,-47,850,280,-840,20300,-71,-17,989,-478,-9,-498
756,4672035,-6,-39,785,420,-910,23870,-62,-33,1002,-478,-9,-498
757,4678215,-6,-39,785,420,-910,23870,-97,-10,948,-468,-12,-496
758,4684395,2,-69,841,70,-700,26320,-97,-10,948,-475,-9,-496
759,4690575,1,-53,985,350,-630,27370,-93,-31,1030,-475,-9,-496
760,4696755,1,-53,985,350,-630,27370,-93,-31,1030,-478,-7,-493
761,4702935,-8,-40,951,140,-770,27510,-84,-30,970,-478,-7,-493
762,4709115,-8,-50,910,280,-770,27300,-57,-11,1013,-484,-19,-501
763,4715295,2,-50,910,280,-770,27300,-57,-11,1013,-483,-22,-501
764,4721475,-15,-24,699,420,-770,27090,-83,-11,971,-483,-22,-501
765,4727654,-15,-24,699,280,-630,27510,-44,9,974,-487,-22,-499
766,4733834,-20,-29,810,280,-630,27510,-44,9,974,-487,-22,-499
767,4740014,-17,-24,817,420,-840,27650,-70,-9,1016,-483,-12,-501
768,4746194,-17,-24,817,420,-840,28350,-70,-9,1016,-489,-3,-492
769,4752374,-28,-35,754,210,-420,28350,-69,3,957,-489,-3,-492
770,4758554,-15,-34,905,420,-630,29330,-58,-6,1015,-484,-16,-492
771,4764734,-15,-34,905,420,-630,29330,-58,-6,1015,-486,-21,-508
772,4770914,-27,-25,797,210,-560,30660,-58,3,966,-486,-21,-508
773,4777094,-17,-36,877,350,-630,31640,-58,-22,949,-483,-18,-498
774,4783274,-17,-36,877,350,-630,31640,-76,-22,949,-483,-18,-498
775,4789454,-22,-25,575,210,-560,33250,-65,3,965,-498,-27,-495
776,4795634,-22,-25,676,280,-840,34790,-65,3,965,-486,-18,-499
777,4801814,-25,-22,676,280,-840,34790,-29,-3,990,-486,-18,-499
778,4807994,-34,-37,856,350,-630,36890,-93,-3,976,-493,-21,-502
779,4814174,-34,-37,856,210,-770,40040,-93,-3,976,-493,-28,-498
780,4820354,-26,-40,984,210,-770,40040,-74,-2,1009,-498,-28,-498
781,4826534,-26,-44,973,70,-840,42560,-74,-2,1009,-501,-28,-498
782,4832714,-26,-44,973,70,-840,44240,-69,-10,928,-501,-28,-498
783,4838894,-24,-31,627,210,-840,44240,-61,7,981,-496,-30,-499
784,4845074,-17,-46,892,70,-840,45500,-61,7,981,-504,-30,-499
785,4851254,-17,-46,892,70,-840,45500,-55,-28,1007,-504,-30,-499
786,4857433,-13,-37,626,140,-840,45920,-89,-8,940,-495,-40,-490
787,4863614,-5,-62,679,420,-910,46620,-89,-8,940,-495,-40,-490
788,4869793,-5,-62,679,420,-910,46620,-101,-32,916,-496,-48,-495
789,4875973,-8,-75,614,280,-910,47670,-101,-32,916,-507,-39,-490
790,4882153,-8,-75,606,280,-840,48720,-132,-34,941,-507,-39,-490
791,4888333,5,-85,606,280,-840,48720,-114,-24,1004,-499,-45,-492
792,4894513,15,-81,825,280,-770,48860,-114,-24,1004,-507,-45,-492
793,4900693,15,-81,825,280,-910,47250,-95,-40,988,-507,-45,-492
794,4906873,21,-63,774,280,-910,47250,-95,-29,905,-495,-49,-499
795,4913053,4,-67,602,140,-840,44800,-95,-29,905,-495,-49,-499
796,4919233,4,-67,602,140,-840,44800,-97,-31,813,-511,-55,-492
797,4925413,4,-54,371,420,-840,44170,-97,-31,813,-499,-49,-490
798,4931593,5,-58,724,210,-770,44940,-86,-34,968,-499,-49,-490
799,4937773,5,-58,724,210,-770,44940,-97,-31,1003,-508,-58,-495
800,4943953,3,-66,690,490,-1120,45850,-97,-31,1003,-508,-64,-495
801,4950133,-1,-52,809,980,-1680,46690,-85,-22,978,-513,-64,-495
802,4956313,-1,-52,809,980,-1680,46690,-85,-30,976,-504,-67,-493
803,4962493,0,-48,976,1260,-1960,47460,-81,-30,976,-504,-67,-493
804,4968673,0,-48,962,700,-1190,47810,-83,-36,1005,-507,-66,-480
805,4974853,0,-53,962,700,-1190,47810,-83,-36,1005,-501,-64,-478
806,4981033,-10,-57,960,-770,420,48020,-105,-7,985,-501,-64,-478
807,4987212,-10,-57,960,-770,280,48790,-87,-2,959,-505,-70,-480
808,4993393,-35,-72,813,-770,280,48790,-87,-2,959,-505,-70,-480
809,4999572,1,-59,1019,630,-980,50400,-102,-38,1004,-501,-73,-492
810,5005752,1,-59,1019,630,-980,50400,-102,-38,1004,-496,-70,-483
811,5011932,-25,-76,987,0,-630,53130,-102,-6,1000,-496,-70,-483
812,5018112,-25,-75,986,910,-1610,56420,-111,0,981,-501,-73,-477
813,5024292,-25,-75,986,910,-1610,56420,-111,0,981,-495,-88,-477
814,5030472,-29,-79,947,1190,-2170,60830,-119,-11,996,-495,-88,-477
815,5036652,5,-89,983,1050,-2100,64540,-114,-47,968,-490,-82,-486
816,5042832,5,-89,983,1050,-2100,64540,-114,-47,968,-490,-82,-486
817,5049012,24,-88,916,1330,-2170,66710,-123,-51,1004,-490,-93,-480
818,5055192,24,-88,949,1470,-2520,67270,-123,-51,1004,-490,-91,-475
819,5061372,23,-106,949,1470,-2520,67270,-147,-58,994,-490,-91,-475
820,5067552,35,-103,1008,1820,-2800,67060,-140,-55,999,-483,-100,-471
821,5073732,35,-103,1008,1330,-2240,66430,-140,-55,999,-483,-100,-465
822,5079912,25,-105,966,1330,-2240,66430,-130,-45,987,-487,-106,-465
823,5086092,12,-94,899,140,-910,65030,-122,-18,986,-484,-94,-477
824,5092272,12,-94,899,140,-910,65030,-122,-18,986,-484,-94,-477
825,5098452,-4,-94,847,-1960,1190,63420,-131,-4,969,-484,-109,-472
826,5104632,-33,-102,972,-3570,3080,62930,-131,-4,969,-483,-105,-471
827,5110812,-33,-102,972,-3570,3080,62930,-129,9,984,-483,-105,-471
828,5116992,-45,-106,888,-3570,2870,64680,-138,7,1003,-469,-106,-462
829,5123172,-29,-85,934,-1330,140,68390,-138,7,1003,-469,-106,-462
830,5129352,-29,-85,934,-1330,140,68390,-87,-9,991,-469,-109,-466
831,5135531,-32,-48,972,560,-1610,71470,-78,10,965,-478,-106,-468
832,5141712,-32,-48,972,-280,-1190,72730,-78,10,965,-478,-106,-468
833,5147891,-34,-49,910,-280,-1190,72730,-72,-9,1011,-460,-117,-460
834,5154071,-21,-43,981,-840,0,72380,-72,-9,1011,-459,-115,-462
835,5160251,-21,-43,981,-1680,490,70980,-90,2,998,-459,-115,-462
836,5166431,-33,-62,996,-1680,490,70980,-100,-8,984,-468,-115,-468
837,5172611,-13,-73,953,-70,-700,69230,-100,-8,984,-468,-115,-468
838,5178791,-13,-73,953,-70,-700,69230,-120,8,966,-459,-120,-459
839,5184971,-41,-102,893,-490,-420,68390,-120,8,966,-450,-126,-454
840,5191151,-45,-86,1009,630,-1470,68810,-116,22,991,-450,-126,-454
841,5197331,-45,-86,1009,630,-1470,68810,-113,13,1006,-454,-126,-460
842,5203511,-57,-76,973,140,-1190,70000,-113,13,1006,-454,-126,-460
843,5209691,-51,-69,988,280,-1260,71470,-97,37,967,-451,-117,-448
844,5215871,-51,-69,988,280,-1260,71470,-106,9,1006,-444,-123,-451
845,5222051,-45,-72,1020,280,-1330,73850,-106,9,1006,-444,-123,-451
846,5228231,-45,-72,1020,0,-1330,77000,-112,21,986,-444,-130,-457
847,5234411,-57,-84,955,0,-1330,77000,-112,21,986,-439,-133,-451
848,5240591,-44,-75,1012,350,-1610,80360,-102,12,1003,-439,-133,-451
849,5246771,-44,-75,1012,140,-1610,82180,-108,-4,988,-423,-126,-450
850,5252951,-27,-79,975,140,-1610,82180,-108,-4,988,-423,-126,-450
851,5259131,-7,-78,1016,560,-1820,81410,-116,-15,1006,-427,-132,-445
852,5265311,-7,-78,1016,560,-1820,81410,-111,-16,982,-426,-136,-439
853,5271491,-9,-81,972,350,-1610,78890,-111,-16,982,-426,-136,-439
854,5277671,-15,-76,955,630,-1680,76580,-98,-9,1006,-418,-135,-430
855,5283850,-15,-76,955,630,-1680,76580,-98,-9,1006,-418,-129,-444
856,5290030,3,-65,953,1470,-2380,74690,-84,-24,961,-418,-129,-444
857,5296210,-1,-48,817,1540,-2520,72520,-91,-9,999,-423,-136,-424
858,5302390,-1,-48,817,1540,-2520,72520,-91,-9,999,-423,-136,-424
859,5308570,-9,-53,817,770,-1890,70910,-82,-17,995,-414,-138,-444
860,5314750,-9,-53,817,490,-1120,70210,-96,-1,991,-406,-141,-438
861,5320930,-21,-65,956,490,-1120,70210,-96,-1,991,-406,-141,-438
862,5327110,-16,-71,838,770,-1610,70490,-94,-23,984,-403,-139,-432
863,5333290,-16,-71,838,770,-2100,71190,-94,-23,984,-403,-139,-432
864,5339470,-2,-56,942,700,-2100,71190,-102,-27,1006,-403,-144,-436
865,5345650,0,-63,861,-70,-840,71330,-81,-34,967,-397,-144,-435
866,5351830,0,-63,861,-70,-840,71330,-81,-34,967,-397,-144,-435
867,5358010,13,-65,942,-1330,490,70490,-107,-46,1003,-403,-136,-429
868,5364190,25,-81,1004,-1680,910,68740,-107,-46,998,-390,-141,-427
869,5370370,25,-81,1004,-1680,910,68740,-115,-55,998,-390,-141,-427
870,5376550,38,-73,940,-350,-770,66780,-100,-72,990,-382,-135,-432
871,5382730,48,-78,1008,910,-1960,65240,-100,-72,990,-382,-135,-432
872,5388910,48,-78,1008,910,-1960,65240,-121,-65,973,-391,-150,-435
873,5395090,45,-90,1004,840,-1960,64120,-124,-67,1017,-375,-145,-424
874,5401270,45,-90,1004,280,-1190,63140,-124,-67,1017,-375,-145,-424
875,5407450,43,-89,990,280,-1190,63140,-130,-58,983,-379,-141,-433
876,5413630,23,-103,986,-1050,280,62510,-130,-58,983,-379,-141,-418
877,5419809,23,-103,986,-1050,-770,60760,-115,-50,963,-379,-148,-418
878,5425989,48,-65,1001,-140,-770,60760,-98,-78,1029,-375,-139,-438
879,5432169,39,-66,1014,140,-980,58310,-98,-78,1029,-375,-139,-438
880,5438349,39,-66,1014,140,-980,58310,-92,-38,975,-370,-147,-430
881,5444529,25,-65,997,-70,-910,55930,-78,-59,1006,-375,-141,-427
882,5450709,35,-44,1017,210,-980,53830,-78,-59,1006,-375,-141,-427
883,5456889,35,-44,1017,210,-980,53830,-81,-49,969,-369,-147,-426
884,5463069,31,-43,1001,210,-980,52150,-81,-49,969,-369,-147,-426
885,5469249,29,-29,1018,420,-1120,50470,-61,-57,1014,-376,-145,-424
886,5475429,29,-29,1018,420,-1120,50470,-72,-42,982,-363,-145,-421
887,5481609,16,-41,999,70,-840,49420,-72,-42,982,-363,-145,-421
888,5487789,16,-41,999,420,-980,49350,-77,-48,998,-360,-147,-427
889,5493969,22,-44,1012,420,-980,49350,-88,-42,978,-357,-150,-426
890,5500149,14,-51,1007,-70,-770,50330,-88,-42,978,-357,-150,-426
891,5506329,14,-51,1007,-70,-980,50540,-74,-48,990,-348,-136,-426
892,5512509,27,-36,1006,210,-980,50540,-74,-48,990,-348,-136,-426
893,5518689,21,-38,1007,-70,-840,50120,-63,-45,998,-355,-142,-424
894,5524869,21,-38,1007,-70,-840,50120,-73,-47,996,-358,-139,-426
895,5531049,23,-38,1017,280,-980,49070,-73,-47,996,-358,-139,-426
896,5537229,23,-42,998,0,-770,47880,-76,-43,988,-355,-150,-418
897,5543409,23,-42,998,0,-770,47880,-76,-43,995,-355,-150,-421
898,5549589,25,-47,1012,280,-770,46550,-82,-47,995,-351,-145,-421
899,5555768,20,-55,1004,140,-700,45290,-81,-45,988,-360,-141,-421
900,5561948,20,-55,1004,140,-700,45290,-81,-45,988,-360,-141,-421
901,5568128,24,-45,1014,490,-840,44380,-88,-51,991,-345,-141,-424
902,5574308,24,-45,1014,210,-910,44590,-84,-41,982,-349,-136,-418
903,5580488,18,-57,1003,210,-910,44590,-84,-41,982,-349,-136,-418
904,5586668,10,-58,1008,490,-1050,45570,-97,-38,998,-343,-141,-415
905,5592848,10,-58,1008,490,-1050,47040,-97,-38,998,-343,-141,-415
906,5599028,-6,-62,1001,350,-1050,47040,-91,-20,999,-337,-142,-418
907,5605208,-11,-65,1013,280,-980,48370,-90,-6,984,-340,-153,-415
908,5611388,-11,-65,1013,280,-980,48370,-90,-6,984,-340,-153,-415
909,5617568,-12,-64,1004,350,-980,48720,-96,-28,1001,-337,-151,-412
910,5623748,-2,-48,1016,280,-1050,48930,-92,-26,975,-331,-136,-411
911,5629928,-2,-48,1016,280,-1050,48930,-92,-26,975,-331,-136,-411
912,5636108,8,-53,1001,280,-980,48650,-77,-41,992,-336,-127,-411
913,5642288,8,-48,1000,350,-1050,47460,-77,-41,992,-336,-127,-411
914,5648468,22,-48,1000,350,-1050,47460,-73,-45,996,-324,-139,-415
915,5654648,23,-44,1009,420,-980,44730,-83,-33,974,-331,-150,-414
916,5660828,23,-44,1009,280,-840,41160,-83,-33,974,-331,-150,-414
917,5667008,12,-49,1007,280,-840,41160,-80,-31,1009,-322,-142,-417
918,5673188,7,-52,1014,420,-910,37870,-91,-19,992,-322,-142,-417
919,5679368,7,-52,1014,420,-910,34300,-91,-19,992,-325,-138,-417
920,5685548,-6,-42,1008,210,-630,34300,-62,-13,990,-325,-139,-406
921,5691727,-14,-39,1010,420,-630,30870,-62,-13,990,-325,-139,-406
922,5697908,-14,-39,1010,420,-630,30870,-68,0,982,-331,-138,-411
923,5704087,-27,-34,1005,280,-490,28770,-71,0,987,-330,-142,-412
924,5710267,-22,-29,1003,350,-420,27650,-71,0,987,-330,-142,-412
925,5716447,-22,-29,1003,350,-420,27650,-58,-17,988,-315,-132,-409
926,5722627,-5,-24,1007,420,-490,28070,-58,-17,990,-315,-132,-409
927,5728807,-5,-18,1003,420,-490,29750,-58,-40,990,-322,-132,-405
928,5734987,13,-18,1003,420,-490,29750,-34,-52,993,-319,-142,-415
929,5741167,20,-15,1008,700,-770,31850,-34,-52,993,-319,-142,-415
930,5747347,20,-15,1008,630,-770,33600,-59,-73,1001,-321,-135,-409
931,5753527,35,-11,1008,630,-770,33600,-50,-57,981,-321,-132,-415
932,5759707,38,-14,1009,630,-910,35280,-50,-57,981,-319,-132,-415
933,5765887,38,-14,1009,630,-910,37030,-35,-74,1001,-304,-132,-414
934,5772067,41,-12,1009,350,-840,37030,-35,-74,1001,-304,-132,-414
935,5778247,51,3,1009,420,-770,37310,-34,-75,984,-319,-130,-411
936,5784427,51,3,1009,420,-770,37310,-19,-71,996,-304,-136,-406
937,5790607,53,10,1011,280,-700,35490,-19,-71,996,-304,-136,-406
938,5796787,69,18,1017,350,-560,31080,-22,-87,999,-312,-139,-415
939,5802967,69,18,1017,350,-560,31080,-14,-90,991,-312,-139,-415
940,5809147,68,14,1001,140,-490,26040,-14,-90,991,-312,-148,-405
941,5815327,68,14,1020,560,-420,21210,-2,-107,1000,-307,-142,-408
942,5821507,87,31,1020,560,-420,21210,-2,-107,1000,-307,-142,-408
943,5827687,85,17,996,350,-280,17150,-13,-104,971,-301,-141,-418
944,5833867,85,17,996,700,-280,13230,-7,-109,1007,-310,-133,-415
945,5840047,87,31,1012,700,-280,13230,-7,-109,1007,-310,-133,-415
946,5846226,90,22,1009,560,-210,10360,-12,-115,990,-300,-144,-417
947,5852406,90,22,1009,560,-210,10360,-20,-108,994,-300,-144,-417
948,5858586,82,15,1017,700,-140,8610,-20,-108,994,-307,-138,-411
949,5864766,77,0,1004,630,-210,7840,-29,-104,993,-307,-135,-418
950,5870946,77,0,1004,630,-210,7840,-29,-104,993,-307,-135,-418
951,5877126,74,-4,1009,560,-140,7350,-48,-95,998,-315,-135,-418
952,5883306,71,-16,1007,420,-140,7350,-42,-99,988,-315,-130,-415
953,5889486,71,-16,1007,420,-140,7350,-42,-99,988,-316,-130,-415
954,5895666,69,-10,1017,490,0,6720,-55,-93,991,-307,-130,-412
955,5901846,69,-10,999,280,0,6090,-55,-93,993,-307,-130,-412
956,5908026,63,-22,999,280,0,6090,-50,-90,993,-309,-144,-412
957,5914206,66,-7,1013,490,-70,5110,-37,-91,994,-301,-141,-415
958,5920386,66,-7,1013,280,0,3850,-37,-91,994,-301,-141,-415
959,5926566,59,0,1005,280,0,3850,-32,-76,986,-295,-126,-406
960,5932746,44,0,1009,490,0,2100,-41,-54,990,-295,-126,-406
961,5938926,44,0,1009,490,0,2100,-41,-54,990,-310,-133,-406
962,5945106,5,-17,1007,490,140,630,-58,-16,996,-297,-141,-412
963,5951286,-11,-25,1007,490,140,210,-58,-16,996,-297,-141,-412
964,5957466,-11,-25,1007,490,140,210,-59,-16,992,-306,-135,-415
965,5963646,-10,-23,1010,560,140,210,-56,-12,989,-300,-138,-408
966,5969825,-12,-25,1006,420,140,210,-56,-12,989,-300,-138,-408
967,5976006,-12,-25,1006,420,140,210,-58,-18,989,-309,-139,-406
968,5982185,-11,-25,1008,420,70,140,-57,-17,993,-309,-139,-406
969,5988365,-11,-25,1007,490,70,70,-57,-17,993,-304,-133,-412
970,5994545,-11,-26,1007,490,70,70,-62,-13,991,-301,-135,-409
971,6000725,-13,-29,1009,560,70,0,-62,-13,991,-301,-135,-409
972,6006905,-13,-29,1009,490,70,0,-61,-14,993,-313,-135,-411
973,6013085,-13,-30,1006,490,70,0,-63,-14,987,-313,-135,-414
974,6019265,-13,-29,1009,560,0,70,-63,-14,987,-301,-141,-414
975,6025445,-13,-29,1009,560,0,70,-62,-15,998,-304,-126,-411
976,6031625,-12,-29,1007,560,70,140,-60,-12,991,-304,-126,-411
977,6037805,-11,-28,1009,490,0,140,-60,-12,991,-303,-135,-405
978,6043985,-11,-28,1009,490,0,140,-59,-18,994,-313,-133,-409
979,6050165,-11,-27,1007,490,0,140,-59,-18,994,-313,-133,-409
980,6056345,-10,-24,1007,490,0,70,-57,-15,991,-307,-132,-408
981,6062525,-10,-24,1007,490,0,70,-52,-20,998,-307,-132,-408
982,6068705,-5,-20,1007,490,0,-70,-52,-20,998,-307,-135,-411
983,6074885,-5,-20,1007,490,70,-490,-46,-21,987,-295,-130,-411
984,6081065,-1,-15,1009,490,70,-490,-46,-21,994,-295,-130,-411
985,6087245,1,-13,1009,420,140,-1260,-45,-26,994,-300,-136,-415
986,6093425,1,-13,1009,420,140,-2240,-38,-38,993,-300,-135,-412
987,6099605,12,-6,1009,420,140,-2240,-38,-38,993,-300,-135,-412
988,6105785,19,-4,1009,350,210,-3710,-36,-44,994,-298,-144,-417
989,6111965,19,-4,1009,350,210,-3710,-32,-44,990,-298,-144,-417
990,6118144,22,-2,1008,420,280,-5460,-32,-44,990,-306,-136,-408
991,6124324,26,-2,1009,420,280,-7350,-34,-54,986,-304,-136,-414
992,6130504,26,-2,1009,420,280,-7350,-34,-54,986,-304,-136,-414
993,6136684,29,-5,1008,420,280,-8820,-37,-51,992,-310,-139,-406
994,6142864,28,-4,1009,630,210,-9940,-37,-55,998,-310,-139,-415
995,6149044,28,-4,1009,630,210,-9940,-37,-55,998,-301,-124,-415
996,6155224,35,-4,1007,490,280,-11060,-38,-63,991,-307,-133,-409
997,6161404,35,-4,1007,630,280,-12110,-36,-58,986,-307,-133,-409
998,6167584,31,-1,1010,630,280,-12110,-36,-58,986,-307,-144,-400
999,6173764,29,-3,1006,630,280,-13230,-37,-57,991,-307,-141,-406
1000,6179944,29,-3,1006,490,420,-14770,-37,-57,991,-307,-141,-406
1001,6186124,30,-11,1007,490,420,-14770,-41,-55,996,-307,-139,-411
1002,6192304,38,2,1010,560,420,-16800,-33,-66,986,-307,-139,-411
1003,6198484,38,2,1010,560,420,-16800,-33,-66,986,-300,-132,-420
1004,6204664,39,-6,1009,630,490,-18060,-38,-59,993,-318,-142,-406
1005,6210844,34,-12,1007,560,350,-18900,-51,-65,989,-318,-142,-406
1006,6217024,34,-12,1007,560,350,-18900,-51,-65,989,-307,-132,-409
1007,6223204,30,-15,1011,700,420,-18550,-47,-65,999,-309,-135,-411
1008,6229384,44,-14,1002,420,490,-17990,-47,-65,999,-309,-135,-411
1009,6235564,44,-14,1002,420,490,-17990,-45,-68,988,-318,-139,-414
1010,6241744,41,-7,1012,630,350,-17850,-37,-64,991,-318,-139,-414
1011,6247924,41,-7,1012,490,490,-18550,-37,-64,991,-316,-136,-417
1012,6254103,39,-5,1006,490,490,-18550,-46,-60,999,-309,-135,-409
1013,6260284,33,-9,1010,560,420,-20020,-46,-60,988,-309,-135,-409
1014,6266463,33,-9,1010,630,490,-21560,-44,-52,988,-301,-138,-409
1015,6272643,34,-4,1010,630,490,-21560,-41,-68,998,-301,-138,-409
1016,6278823,33,-12,1006,630,490,-22400,-41,-68,998,-315,-138,-412
1017,6285003,33,-12,1006,630,490,-22400,-46,-55,984,-318,-132,-409
1018,6291183,27,-18,1011,630,490,-22540,-68,-44,998,-318,-132,-409
1019,6297363,14,-29,1008,560,560,-22120,-68,-44,998,-318,-132,-412
1020,6303543,14,-29,1008,560,560,-22120,-70,-44,985,-315,-136,-412
1021,6309723,19,-39,1011,560,560,-20860,-70,-44,985,-315,-136,-412
1022,6315903,13,-32,1009,490,490,-19250,-73,-46,990,-313,-138,-409
1023,6322083,13,-32,1009,490,490,-19250,-54,-62,997,-313,-138,-409
