Sample,Zeit,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Acc_x2,Acc_y2,Acc_z2,Mag_x,Mag_y,Mag_z
0,0,-8,-32,1008,560,70,140,-69,-20,992,-441,-127,-411
1,6168,-8,-32,1006,770,-350,140,-69,-20,992,-441,-127,-411
2,12348,-8,-32,1006,770,-350,140,-60,-21,999,-441,-127,-415
3,18528,-8,-31,1009,700,-210,140,-60,-21,999,-436,-127,-420
4,24708,-8,-31,1009,420,0,280,-67,-17,995,-436,-127,-420
5,30887,-8,-33,1008,420,0,280,-62,-18,994,-439,-123,-418
6,37067,-8,-31,1008,490,70,280,-62,-18,994,-439,-124,-406
7,43247,-8,-31,1008,490,70,280,-65,-16,988,-439,-124,-406
8,49427,-8,-33,1007,490,70,280,-65,-16,997,-439,-124,-406
9,55607,-7,-32,1008,560,70,210,-65,-18,997,-439,-124,-406
10,61787,-7,-32,1008,560,70,210,-64,-16,989,-445,-121,-408
11,67967,-7,-31,1007,490,70,210,-64,-16,989,-439,-129,-411
12,74147,-9,-32,1008,490,0,210,-64,-19,989,-439,-129,-411
13,80327,-9,-32,1008,490,0,210,-65,-18,992,-438,-123,-412
14,86507,-8,-32,1009,490,0,210,-65,-18,992,-445,-123,-414
15,92687,-7,-32,1007,490,0,210,-64,-18,994,-445,-123,-414
16,98867,-7,-32,1007,490,0,210,-64,-18,994,-442,-129,-405
17,105047,-7,-30,1008,490,70,280,-63,-16,995,-442,-129,-405
18,111227,-7,-30,1008,350,70,210,-65,-19,992,-435,-133,-417
19,117407,-9,-33,1006,350,70,210,-65,-19,992,-445,-130,-417
20,123587,-8,-31,1010,560,0,210,-65,-17,993,-445,-130,-417
21,129767,-8,-31,1010,560,70,210,-64,-19,989,-436,-129,-409
22,135947,-9,-32,1005,490,70,210,-64,-19,989,-436,-129,-409
23,142127,-8,-31,1007,490,70,210,-62,-16,992,-435,-123,-411
24,148307,-8,-31,1007,490,70,210,-62,-16,992,-439,-115,-415
25,154487,-6,-26,1012,560,70,140,-58,-18,994,-439,-115,-415
26,160667,-1,-21,1005,420,140,0,-50,-25,986,-439,-124,-400
27,166847,-1,-21,1005,420,140,0,-50,-25,986,-441,-127,-408
28,173027,4,-17,1011,560,70,-700,-55,-24,996,-441,-127,-408
29,179207,-14,-35,1004,490,140,-1330,-73,-10,986,-438,-133,-412
30,185386,-14,-35,1004,490,140,-1330,-73,-10,986,-438,-133,-412
31,191566,-18,-42,1008,630,70,-1190,-75,-7,996,-438,-124,-418
32,197746,-18,-42,1008,490,70,-420,-75,-7,996,-445,-129,-418
33,203926,-16,-40,1007,490,70,-420,-69,-16,985,-445,-129,-418
34,210106,-8,-34,1007,560,0,0,-64,-19,992,-439,-132,-414
35,216286,-8,-34,1007,560,0,140,-64,-19,992,-439,-135,-411
36,222466,-9,-33,1008,490,0,140,-64,-18,989,-436,-135,-411
37,228646,-10,-31,1008,490,70,140,-64,-16,992,-439,-132,-411
38,234826,-10,-31,1008,490,70,140,-63,-16,992,-439,-132,-411
39,241006,-9,-32,1008,490,70,210,-64,-17,990,-442,-121,-414
40,247186,-8,-32,1007,490,0,210,-64,-17,990,-442,-135,-414
41,253366,-8,-32,1007,490,0,210,-64,-18,987,-442,-135,-414
42,259546,-8,-31,1008,490,0,210,-64,-17,991,-439,-133,-411
43,265726,-8,-31,1008,490,70,210,-64,-17,991,-439,-133,-411
44,271906,-8,-31,1008,490,70,210,-64,-16,991,-433,-124,-418
45,278086,-10,-31,1008,490,0,140,-64,-16,991,-439,-120,-424
46,284266,-10,-31,1008,490,70,210,-62,-18,988,-439,-120,-424
47,290446,-9,-30,1007,490,70,210,-63,-18,986,-441,-127,-432
48,296626,-7,-30,1008,490,0,210,-63,-18,986,-445,-123,-415
49,302806,-7,-30,1008,490,0,210,-68,-22,969,-445,-123,-415
50,308985,-10,-34,992,910,210,210,-50,-19,1038,-432,-124,-420
51,315165,-4,-19,1048,910,0,140,-50,-19,1038,-432,-124,-420
52,321345,-4,-19,1048,910,0,140,-80,-8,948,-444,-121,-408
53,327525,-17,-48,965,-560,210,140,-80,-8,948,-436,-127,-414
54,333705,-2,-24,1036,910,-280,70,-56,-26,1022,-436,-127,-414
55,339885,-2,-24,1036,910,-280,70,-73,-15,957,-441,-127,-418
56,346065,-13,-40,977,140,280,210,-73,-15,957,-441,-126,-421
57,352245,-13,-22,1031,1400,-70,140,-58,-23,1016,-456,-126,-421
58,358425,-3,-22,1031,1400,-70,140,-69,-14,974,-442,-124,-415
59,364605,-11,-35,992,490,210,210,-69,-14,974,-442,-124,-415
60,370785,-11,-35,992,840,-70,70,-60,-19,1005,-438,-117,-417
61,376965,-6,-28,1023,840,-70,70,-60,-19,1005,-444,-117,-415
62,383145,-11,-38,996,350,70,70,-69,-14,968,-444,-117,-415
63,389325,-11,-38,996,350,70,70,-61,-21,998,-441,-130,-418
64,395505,-5,-31,1016,700,-140,70,-61,-21,998,-441,-130,-418
65,401685,-9,-32,1005,350,70,210,-65,-17,988,-439,-124,-415
66,407865,-9,-32,1005,350,70,210,-65,-19,997,-438,-132,-415
67,414045,-8,-27,1015,350,0,210,-60,-19,997,-438,-132,-415
68,420225,-8,-32,1006,0,70,140,-63,-17,986,-438,-126,-423
69,426405,-8,-32,1006,0,70,140,-63,-17,986,-429,-130,-415
70,432585,-9,-33,1003,210,0,140,-64,-19,986,-429,-130,-415
71,438765,-9,-33,1007,490,70,140,-67,-18,986,-441,-120,-417
72,444945,-10,-32,1007,490,70,140,-67,-18,986,-441,-120,-417
73,451125,-9,-32,1008,490,70,210,-63,-18,991,-456,-126,-412
74,457304,-9,-32,1008,490,0,210,-63,-18,991,-448,-120,-427
75,463484,-6,-30,1009,490,0,210,-63,-17,989,-448,-120,-427
76,469664,-6,-31,1007,420,70,140,-63,-24,985,-444,-138,-414
77,475844,-6,-31,1007,420,70,70,-63,-24,985,-444,-135,-421
78,482024,-4,-30,1010,490,0,70,-61,-24,988,-447,-135,-421
79,488204,3,-25,1007,490,70,-210,-56,-34,993,-439,-136,-424
80,494384,3,-25,1007,490,70,-210,-56,-34,993,-439,-136,-424
81,500564,10,-21,1012,490,70,-980,-53,-37,990,-441,-130,-423
82,506744,11,-21,1005,420,70,-2100,-53,-37,990,-439,-126,-421
83,512924,11,-21,1005,420,70,-2100,-50,-37,990,-439,-126,-421
84,519104,10,-14,1008,490,140,-3220,-52,-29,984,-442,-126,-415
85,525284,10,-14,1007,490,140,-4270,-52,-29,984,-442,-126,-415
86,531464,-4,-25,1007,490,140,-4270,-62,-16,993,-438,-132,-423
87,537644,-13,-31,1007,560,210,-4620,-66,-12,988,-441,-115,-420
88,543824,-13,-31,1007,560,210,-4410,-66,-12,988,-441,-115,-420
89,550004,-15,-35,1007,560,210,-4410,-65,-18,988,-439,-123,-420
90,556184,-10,-30,1008,490,210,-4200,-65,-18,988,-445,-123,-426
91,562364,-10,-30,1008,490,210,-4200,-64,-16,986,-445,-123,-426
92,568544,-10,-33,1009,490,210,-4130,-72,-14,993,-448,-117,-418
93,574724,-17,-40,1007,560,70,-3990,-72,-14,993,-448,-117,-418
94,580904,-17,-40,1007,560,70,-3990,-75,-5,991,-448,-127,-417
95,587084,-22,-42,1008,490,70,-3360,-79,-2,990,-448,-124,-420
96,593263,-26,-46,1006,490,70,-2450,-79,-2,990,-448,-124,-420
97,599443,-26,-46,1006,490,70,-2450,-79,-4,982,-442,-127,-421
98,605623,-26,-45,1007,560,70,-1330,-79,-4,982,-442,-127,-417
99,611803,-26,-45,1007,630,140,-210,-72,-10,992,-439,-123,-417
100,617983,-17,-39,1007,630,140,-210,-64,-16,989,-448,-123,-412
101,624163,-9,-32,1009,700,70,210,-64,-16,989,-448,-123,-412
102,630343,-9,-32,1009,490,70,210,-64,-18,995,-436,-121,-415
103,636523,-8,-32,1010,490,70,210,-64,-18,995,-447,-126,-420
104,642703,-8,-32,1007,490,0,210,-65,-17,986,-447,-126,-420
105,648883,-8,-32,1007,490,0,210,-64,-22,992,-445,-127,-421
106,655063,-7,-31,1008,490,70,210,-64,-22,992,-445,-127,-421
107,661243,-7,-31,1009,490,70,280,-63,-20,989,-445,-126,-420
108,667423,-7,-31,1009,490,70,280,-63,-20,995,-442,-118,-408
109,673603,-8,-31,1008,420,0,210,-63,-20,995,-442,-118,-408
110,679783,-10,-33,1006,420,0,210,-65,-18,990,-444,-133,-423
111,685963,-10,-33,1006,420,0,210,-65,-18,990,-441,-118,-415
112,692143,-10,-33,1005,490,0,210,-66,-20,986,-441,-118,-415
113,698323,-10,-33,1006,630,70,210,-66,-18,995,-444,-124,-403
114,704503,-10,-32,1006,630,70,210,-66,-18,995,-444,-124,-403
115,710683,-8,-30,1009,700,70,210,-64,-17,992,-441,-127,-412
116,716863,-8,-30,1009,630,70,210,-64,-19,996,-441,-126,-420
117,723043,-8,-30,1008,630,70,210,-64,-19,996,-441,-126,-420
118,729223,-8,-30,1009,490,0,210,-64,-20,988,-441,-129,-420
119,735402,-8,-30,1009,490,0,210,-64,-20,988,-441,-129,-414
120,741582,-7,-31,1007,490,0,140,-63,-20,993,-451,-130,-414
121,747762,-8,-32,1009,490,0,140,-67,-18,989,-444,-121,-411
122,753942,-8,-32,1009,490,0,140,-67,-18,989,-444,-121,-411
123,760122,-8,-34,1004,490,70,140,-63,-18,995,-448,-132,-418
124,766302,-9,-30,1010,560,70,140,-63,-20,990,-430,-126,-417
125,772482,-9,-30,1010,560,70,140,-63,-20,990,-430,-126,-417
126,778662,-9,-33,1005,420,70,210,-64,-20,992,-447,-129,-423
127,784842,-9,-33,1005,490,70,210,-64,-20,992,-447,-129,-423
128,791022,-7,-32,1009,490,70,210,-65,-16,996,-450,-124,-423
129,797202,-9,-32,1006,490,70,210,-65,-20,995,-445,-123,-420
130,803382,-9,-32,1006,490,0,210,-65,-20,995,-445,-123,-420
131,809562,-7,-33,1007,490,0,210,-65,-17,988,-444,-132,-421
132,815742,-8,-33,1008,630,70,210,-65,-17,996,-442,-130,-406
133,821922,-8,-33,1008,630,70,210,-66,-20,996,-442,-130,-406
134,828102,-9,-33,1008,560,70,210,-64,-17,987,-438,-129,-414
135,834282,-9,-31,1009,630,0,210,-64,-17,987,-438,-129,-414
136,840462,-9,-31,1009,630,0,210,-65,-19,993,-438,-123,-420
137,846642,-9,-33,1006,560,0,210,-62,-16,994,-445,-130,-412
138,852822,-9,-30,1010,560,0,210,-62,-16,994,-445,-130,-412
139,859002,-9,-30,1010,560,0,210,-64,-18,986,-441,-126,-415
140,865182,-8,-32,1005,560,0,210,-64,-18,986,-441,-126,-415
141,871361,-8,-32,1005,630,-70,140,-63,-19,994,-445,-126,-417
142,877541,-8,-31,1009,630,-70,140,-67,-20,992,-441,-129,-415
143,883721,-8,-32,1008,630,-70,210,-67,-20,992,-441,-129,-415
144,889901,-8,-32,1008,630,0,210,-63,-17,994,-442,-136,-420
145,896081,-8,-32,1008,630,0,210,-62,-18,993,-442,-123,-420
146,902261,-8,-31,1009,560,0,210,-62,-18,993,-442,-123,-420
147,908441,-8,-31,1009,560,0,210,-62,-18,986,-442,-129,-414
148,914621,-9,-30,1008,560,0,210,-62,-18,986,-442,-129,-414
149,920801,-9,-31,1009,560,0,210,-63,-18,993,-438,-123,-418
150,926981,-9,-31,1009,560,0,210,-66,-16,992,-435,-130,-420
151,933161,-8,-32,1007,560,0,210,-66,-16,992,-435,-130,-420
152,939341,-7,-32,1008,490,0,210,-64,-18,996,-433,-121,-430
153,945521,-7,-32,1008,490,0,210,-63,-16,990,-438,-129,-426
154,951701,-8,-31,1008,560,0,210,-63,-16,990,-438,-129,-426
155,957881,-8,-31,1008,560,70,210,-64,-19,994,-439,-124,-415
156,964061,-8,-32,1009,560,70,210,-64,-19,994,-439,-124,-415
157,970241,-8,-32,1008,490,70,210,-63,-18,993,-441,-127,-421
158,976421,-8,-32,1008,490,0,210,-64,-19,992,-441,-130,-409
159,982601,-8,-31,1007,490,0,210,-64,-19,992,-441,-130,-409
160,988781,-8,-33,1008,490,0,210,-64,-15,990,-442,-121,-414
161,994961,-8,-33,1008,490,0,210,-64,-15,989,-442,-121,-414
162,1001141,-9,-32,1007,560,0,210,-62,-17,989,-438,-136,-418
163,1007320,-9,-31,1009,490,70,210,-63,-18,995,-433,-124,-408
164,1013501,-9,-31,1009,490,70,210,-63,-18,995,-433,-124,-408
165,1019680,-9,-32,1008,560,0,210,-63,-17,994,-444,-130,-415
166,1025860,-8,-31,1008,490,0,210,-62,-18,991,-438,-123,-415
167,1032040,-8,-31,1008,490,0,210,-62,-18,991,-438,-123,-415
168,1038220,-8,-31,1008,490,70,210,-63,-18,992,-439,-132,-417
169,1044400,-8,-31,1008,490,70,210,-63,-18,992,-439,-132,-417
170,1050580,-8,-31,1008,490,70,210,-63,-18,992,-442,-123,-427
171,1056760,-8,-31,1008,560,70,210,-63,-17,993,-445,-123,-421
172,1062940,-8,-31,1008,560,70,280,-63,-17,993,-445,-123,-421
173,1069120,-6,-31,1008,490,70,280,-63,-19,992,-433,-124,-417
174,1075300,-2,-31,1007,490,70,210,-63,-24,986,-433,-126,-414
175,1081480,-2,-31,1007,490,70,210,-63,-24,986,-441,-126,-414
176,1087660,3,-31,1008,490,70,210,-61,-35,996,-435,-126,-411
177,1093840,11,-31,1009,420,0,140,-61,-35,996,-435,-126,-411
178,1100020,11,-31,1009,420,0,140,-64,-41,992,-439,-130,-415
179,1106200,17,-33,1008,490,70,140,-69,-51,989,-438,-130,-424
180,1112380,30,-35,1006,490,70,420,-69,-51,989,-438,-130,-424
181,1118560,30,-35,1006,490,70,420,-68,-64,985,-435,-126,-411
182,1124740,37,-33,1010,630,0,700,-70,-67,987,-435,-126,-411
183,1130920,37,-33,1010,560,0,1400,-70,-67,987,-436,-129,-424
184,1137100,35,-38,1006,560,0,1400,-72,-52,997,-439,-127,-408
185,1143280,29,-36,1010,420,0,1960,-72,-52,997,-439,-127,-408
186,1149459,29,-36,1010,420,0,2380,-71,-63,993,-432,-132,-409
187,1155639,36,-39,1007,350,0,2380,-71,-64,987,-430,-130,-414
188,1161819,34,-35,1005,490,-70,2870,-71,-64,987,-430,-130,-414
189,1167999,34,-35,1005,490,-70,2870,-63,-69,995,-433,-130,-414
190,1174179,44,-30,1011,420,-70,2730,-63,-69,979,-433,-130,-414
191,1180359,42,-36,1001,350,0,2590,-68,-74,979,-441,-117,-411
192,1186539,42,-36,1001,350,0,2590,-75,-60,996,-436,-123,-423
193,1192719,37,-42,1008,490,-70,2660,-75,-60,996,-436,-123,-423
194,1198899,32,-36,1015,630,-140,2310,-70,-55,994,-439,-120,-414
195,1205079,32,-36,1015,630,-140,2310,-59,-56,980,-439,-132,-412
196,1211259,28,-31,1005,490,-70,1750,-59,-56,980,-441,-132,-412
197,1217439,28,-31,1005,700,-140,1190,-69,-49,997,-441,-123,-418
198,1223619,24,-31,1010,700,-140,1190,-69,-49,997,-441,-123,-418
199,1229799,20,-27,1006,560,-140,280,-58,-44,991,-433,-130,-415
200,1235979,20,-27,1006,560,70,-1120,-55,-39,989,-436,-133,-414
201,1242159,16,-24,1004,490,70,-1120,-55,-39,989,-436,-133,-414
202,1248339,12,-35,1009,420,70,-1890,-63,-38,988,-438,-124,-420
203,1254519,12,-35,1009,420,70,-1890,-71,-41,997,-438,-124,-420
204,1260699,9,-34,1008,490,0,-2310,-71,-41,997,-436,-129,-426
205,1266879,9,-30,1015,280,70,-2310,-55,-38,991,-442,-124,-430
206,1273059,9,-30,1015,280,70,-2310,-55,-38,991,-442,-124,-430
207,1279238,16,-31,1002,210,140,-2240,-71,-46,991,-438,-121,-415
208,1285419,16,-26,1017,490,0,-2030,-55,-42,984,-435,-120,-426
209,1291598,18,-26,1017,490,0,-2030,-55,-42,984,-435,-120,-426
210,1297778,16,-30,1007,490,70,-1610,-72,-47,986,-439,-135,-418
211,1303958,16,-30,1007,420,0,-910,-69,-44,990,-439,-135,-418
212,1310138,13,-42,1008,420,0,-910,-69,-44,990,-439,-114,-420
213,1316318,8,-46,1004,560,-70,-420,-90,-37,982,-447,-130,-418
214,1322498,8,-46,1004,560,-70,140,-90,-37,982,-447,-130,-418
215,1328678,4,-47,1011,560,-70,140,-79,-26,995,-435,-129,-421
216,1334858,-2,-38,1005,420,0,350,-58,-20,1000,-435,-132,-412
217,1341038,-2,-38,1005,420,0,350,-58,-20,1000,-445,-132,-412
218,1347218,-3,-34,1009,420,0,140,-69,-26,980,-445,-117,-418
219,1353398,-7,-31,1009,490,-70,0,-69,-26,994,-445,-117,-418
220,1359578,-7,-31,1009,490,-70,0,-56,-19,994,-445,-126,-418
221,1365758,-8,-21,1001,280,70,-350,-47,-18,988,-444,-130,-415
222,1371938,-8,-13,1017,490,0,-840,-47,-18,988,-444,-130,-415
223,1378118,-4,-13,1017,490,0,-840,-57,-30,995,-435,-121,-424
224,1384298,0,-24,1000,280,70,-1120,-58,-32,987,-435,-121,-424
225,1390478,0,-24,1000,490,70,-1190,-58,-32,987,-448,-115,-417
226,1396658,1,-25,1016,490,70,-1190,-61,-38,988,-439,-129,-427
227,1402838,4,-32,1006,280,70,-770,-61,-38,988,-439,-129,-427
228,1409018,4,-32,1006,280,70,-70,-62,-40,989,-441,-120,-412
229,1415198,8,-25,1003,490,-70,-70,-59,-34,992,-445,-123,-420
230,1421378,6,-31,1022,490,-70,630,-59,-34,992,-445,-123,-420
231,1427558,6,-31,1022,490,-70,630,-69,-42,969,-444,-123,-423
232,1433737,10,-26,1003,350,-70,840,-35,-40,1018,-444,-123,-423
233,1439917,12,-19,1011,560,-140,1400,-35,-40,1018,-444,-117,-427
234,1446097,12,-19,1011,560,-140,1400,-67,-40,995,-457,-124,-433
235,1452277,10,-24,1001,490,-70,2450,-67,-40,995,-457,-124,-433
236,1458457,10,-24,1010,490,-140,3430,-62,-37,977,-439,-123,-426
237,1464637,6,-27,1010,490,-140,3430,-62,-25,984,-439,-123,-418
238,1470817,-2,-28,1008,700,-280,4340,-62,-25,984,-439,-111,-418
239,1476997,-2,-28,1008,280,-70,4620,-63,-35,991,-450,-117,-420
240,1483177,5,-33,1009,280,-70,4620,-70,-28,996,-450,-117,-420
241,1489357,4,-35,1008,700,-280,4270,-70,-28,996,-447,-112,-423
242,1495537,4,-35,1008,700,-280,4270,-66,-47,993,-453,-114,-417
243,1501717,17,-32,1011,210,0,3290,-66,-47,993,-453,-114,-417
244,1507897,10,-27,1012,630,-70,2170,-54,-37,998,-435,-118,-420
245,1514077,10,-27,1012,630,-70,2170,-70,-42,982,-435,-118,-420
246,1520257,16,-33,1002,350,-70,1330,-70,-42,982,-439,-124,-423
247,1526437,5,-30,1012,560,-70,490,-66,-31,986,-442,-117,-415
248,1532617,5,-30,1012,560,-70,490,-66,-31,1003,-442,-117,-415
249,1538797,6,-26,1005,420,70,0,-55,-33,1003,-441,-126,-424
250,1544977,6,-26,1010,630,-140,630,-63,-25,988,-444,-117,-430
251,1551157,4,-33,1010,630,-140,630,-63,-25,988,-444,-117,-430
252,1557336,-6,-33,1001,420,0,1120,-66,-26,988,-438,-112,-420
253,1563517,-6,-33,1001,490,0,1820,-78,-24,975,-438,-112,-420
254,1569696,-7,-34,1016,490,0,1820,-78,-24,975,-438,-117,-430
255,1575876,1,-31,1003,560,-140,1960,-63,-29,1000,-444,-111,-417
256,1582056,1,-31,1003,560,-140,1960,-63,-29,1000,-444,-111,-417
257,1588236,1,-33,1013,420,-70,1260,-55,-20,998,-451,-120,-424
258,1594416,-7,-28,999,490,-70,0,-69,-17,996,-451,-120,-423
259,1600596,-7,-28,999,490,-70,0,-69,-17,996,-447,-115,-423
260,1606776,-8,-25,1016,630,-210,-1330,-47,-7,993,-450,-115,-432
261,1612956,-23,-19,1004,420,-70,-3220,-46,0,994,-450,-115,-432
262,1619136,-23,-19,1004,420,-70,-3220,-46,0,994,-451,-126,-433
263,1625316,-29,-15,1018,910,-420,-5180,-53,8,983,-442,-118,-418
264,1631496,-29,-15,999,1050,-560,-6510,-53,8,983,-442,-118,-418
265,1637676,-37,-22,999,1050,-560,-6510,-55,7,1000,-448,-112,-414
266,1643856,-35,-22,1016,1470,-1050,-6650,-57,4,985,-448,-112,-414
267,1650036,-35,-22,1016,1400,-910,-5950,-57,4,985,-442,-117,-432
268,1656216,-30,-29,1002,1400,-910,-5950,-60,-4,996,-448,-112,-424
269,1662396,-17,-28,1006,910,-420,-4480,-68,-18,983,-448,-112,-424
270,1668576,-17,-28,1006,910,-420,-4480,-68,-18,983,-444,-115,-427
271,1674756,-6,-29,1006,0,770,-3150,-57,-24,1006,-451,-114,-424
272,1680936,0,-23,1003,-770,1750,-2520,-57,-24,1006,-451,-114,-424
273,1687116,0,-23,1003,-770,1750,-2520,-55,-15,983,-450,-115,-421
274,1693296,-7,-34,1018,-420,1260,-2730,-61,-31,993,-450,-115,-421
275,1699475,-3,-26,1012,980,-420,-3220,-61,-31,993,-447,-111,-438
276,1705656,-3,-26,1012,980,-420,-3220,-64,-25,991,-445,-115,-430
277,1711835,7,-30,999,840,-490,-3500,-64,-25,1006,-445,-115,-430
278,1718015,7,-30,1017,1190,-700,-4270,-65,-9,1006,-447,-112,-424
279,1724195,-19,-37,1017,1190,-700,-4270,-72,-1,983,-447,-112,-429
280,1730375,-18,-46,1010,1470,-1050,-4760,-72,-1,983,-453,-117,-429
281,1736555,-18,-46,1010,1400,-980,-4970,-73,-19,998,-457,-108,-427
282,1742735,-11,-32,1004,1400,-980,-4970,-66,-15,985,-457,-108,-427
283,1748915,-5,-33,1008,1190,-700,-4830,-66,-15,985,-444,-109,-430
284,1755095,-5,-33,1008,1190,-700,-4830,-61,-16,999,-451,-121,-426
285,1761275,-12,-32,1011,1260,-630,-4690,-61,-16,999,-451,-121,-426
286,1767455,-4,-33,1005,1190,-700,-4760,-73,-22,970,-448,-114,-432
287,1773635,-4,-33,1005,1190,-700,-4760,-59,-18,998,-448,-114,-432
288,1779815,-12,-35,1006,1190,-630,-4760,-59,-18,998,-445,-109,-435
289,1785995,-11,-34,1009,1120,-560,-4200,-65,-13,987,-450,-111,-427
290,1792175,-11,-34,1009,1120,-560,-4200,-78,-14,992,-450,-111,-427
291,1798355,-11,-43,1008,630,-70,-3360,-78,-14,992,-451,-111,-432
292,1804535,-11,-43,1008,490,70,-2170,-73,-27,1001,-454,-106,-435
293,1810715,-9,-44,1009,490,70,-2170,-73,-27,1001,-454,-106,-435
294,1816895,-7,-40,998,350,140,-700,-77,-21,962,-454,-100,-432
295,1823075,-7,-40,998,490,0,210,-71,-18,1008,-454,-100,-432
296,1829255,-3,-38,1030,490,0,210,-71,-18,1008,-456,-108,-436
297,1835435,-6,-45,995,490,-70,840,-72,-26,985,-450,-102,-436
298,1841614,-6,-45,995,490,-70,840,-71,-22,986,-450,-102,-436
299,1847794,-2,-30,1014,280,140,840,-71,-22,986,-451,-105,-439
300,1853974,-1,-42,1002,-350,700,-70,-67,-26,994,-451,-105,-432
301,1860154,-1,-42,1002,-350,700,-70,-67,-26,994,-465,-105,-432
302,1866334,3,-30,1010,-280,700,-1470,-67,-30,976,-457,-103,-432
303,1872514,0,-37,1009,280,70,-2310,-58,-20,1004,-457,-103,-432
304,1878694,0,-37,1009,280,70,-2310,-58,-20,1004,-459,-106,-432
305,1884874,-3,-24,1013,910,-560,-2730,-65,-27,974,-456,-108,-436
306,1891054,-3,-24,1013,1330,-980,-2800,-65,-27,998,-456,-108,-436
307,1897234,-3,-35,1005,1330,-980,-2800,-62,-20,998,-442,-114,-435
308,1903414,-4,-27,1011,1190,-700,-2380,-69,-24,1002,-442,-114,-435
309,1909594,-4,-27,1011,700,-280,-1680,-69,-24,1002,-453,-112,-435
310,1915774,-8,-35,1007,700,-280,-1680,-68,-22,990,-462,-97,-433
311,1921954,-2,-39,1015,350,140,-770,-73,-32,994,-462,-97,-433
312,1928134,-2,-39,1015,350,140,-770,-73,-32,994,-456,-111,-441
313,1934314,3,-30,1001,560,-280,700,-65,-25,983,-462,-112,-430
314,1940494,-6,-35,1013,770,-420,2450,-65,-25,983,-462,-112,-430
315,1946674,-6,-35,1013,770,-420,2450,-64,-29,985,-453,-103,-442
316,1952854,5,-39,1006,770,-560,3010,-73,-32,985,-453,-103,-442
317,1959034,0,-47,1010,700,-420,3290,-73,-32,985,-457,-102,-438
318,1965214,0,-47,1010,700,-420,3290,-88,-25,998,-459,-102,-439
319,1971394,-2,-42,1004,490,-350,3500,-64,-20,991,-459,-102,-439
320,1977574,-2,-42,1004,490,-350,3570,-64,-20,991,-456,-111,-445
321,1983753,-1,-33,1015,490,-350,3570,-59,-20,994,-456,-111,-439
